DATETIME,TEMP_AIR,UMIDADE_REL,KW,KW2
2020-05-04 12:00:00,21.4,52.0,619.919983,61.9919983
2020-05-04 13:00:00,22.1,45.0,692.159974,69.2159974
2020-05-04 14:00:00,24.6,39.0,648.479981,64.8479981
2020-05-04 15:00:00,24.5,36.0,688.799988,68.8799988
2020-05-04 16:00:00,23.8,36.0,680.400025,68.0400025
2020-05-04 17:00:00,22.0,42.0,601.440003,60.1440003
2020-05-04 18:00:00,18.0,71.0,559.440003,55.944000300000006
2020-05-04 19:00:00,16.7,76.0,559.440003,55.944000300000006
2020-05-04 20:00:00,16.4,78.0,564.479981,56.4479981
2020-05-04 21:00:00,16.3,79.0,551.039979,55.1039979
2020-05-04 22:00:00,16.2,78.0,485.51999000000006,48.551999
2020-05-04 23:00:00,16.0,80.0,445.200013,44.5200013
2020-05-05 00:00:00,16.3,78.0,423.35998600000005,42.3359986
2020-05-05 01:00:00,15.7,80.0,394.799988,39.4799988
2020-05-05 02:00:00,14.8,84.0,381.359986,38.1359986
2020-05-05 03:00:00,14.2,87.0,389.76001,38.976001
2020-05-05 04:00:00,13.8,87.0,408.239991,40.8239991
2020-05-05 05:00:00,13.2,87.0,376.320008,37.6320008
2020-05-05 06:00:00,13.5,87.0,391.440003,39.1440003
2020-05-05 07:00:00,13.6,87.0,393.119996,39.31199960000001
2020-05-05 08:00:00,16.9,72.0,492.239991,49.2239991
2020-05-05 09:00:00,18.9,59.0,504.0,50.4
2020-05-05 10:00:00,20.9,41.0,456.959992,45.6959992
2020-05-05 11:00:00,22.6,42.0,456.959992,45.6959992
2020-05-05 12:00:00,24.4,35.0,493.920014,49.3920014
2020-05-05 13:00:00,25.5,32.0,485.51999000000006,48.551999
2020-05-05 14:00:00,26.0,31.0,530.880005,53.0880005
2020-05-05 15:00:00,25.6,30.0,500.64001500000006,50.0640015
2020-05-05 16:00:00,25.4,29.0,500.64001500000006,50.0640015
2020-05-05 17:00:00,24.5,29.0,492.239991,49.2239991
2020-05-05 18:00:00,23.2,32.0,495.600007,49.5600007
2020-05-05 19:00:00,22.7,31.0,515.76001,51.576001
2020-05-05 20:00:00,22.5,31.0,515.76001,51.576001
2020-05-05 21:00:00,22.0,32.0,483.839997,48.3839997
2020-05-05 22:00:00,20.7,37.0,421.679993,42.1679993
2020-05-05 23:00:00,19.7,41.0,371.279999,37.1279999
2020-05-06 00:00:00,20.1,42.0,383.040009,38.3040009
2020-05-06 01:00:00,20.2,43.0,354.480011,35.4480011
2020-05-06 02:00:00,18.7,49.0,346.079987,34.6079987
2020-05-06 03:00:00,18.3,52.0,341.040009,34.1040009
2020-05-06 04:00:00,17.9,55.0,352.799988,35.27999879999999
2020-05-06 05:00:00,19.1,51.0,349.440003,34.9440003
2020-05-06 06:00:00,18.0,57.0,357.8399970000001,35.7839997
2020-05-06 07:00:00,19.7,50.0,376.320008,37.6320008
2020-05-06 08:00:00,21.2,46.0,467.040009,46.7040009
2020-05-06 09:00:00,22.8,39.0,478.799988,47.8799988
2020-05-06 10:00:00,23.9,36.0,493.920014,49.3920014
2020-05-06 11:00:00,25.8,33.0,483.839997,48.3839997
2020-05-06 12:00:00,26.5,32.0,524.159974,52.4159974
2020-05-06 13:00:00,25.1,37.0,551.039979,55.1039979
2020-05-06 14:00:00,25.6,36.0,534.239991,53.4239991
2020-05-06 15:00:00,25.0,38.0,535.919983,53.5919983
2020-05-06 16:00:00,21.6,58.0,524.159974,52.4159974
2020-05-06 17:00:00,18.5,76.0,514.080018,51.4080018
2020-05-06 18:00:00,17.5,82.0,525.840027,52.5840027
2020-05-06 19:00:00,17.7,82.0,512.400025,51.2400025
2020-05-06 20:00:00,17.8,83.0,487.200013,48.7200013
2020-05-06 21:00:00,16.8,84.0,498.959992,49.89599920000001
2020-05-06 22:00:00,16.2,88.0,431.76001,43.176001
2020-05-06 23:00:00,13.7,84.0,362.880005,36.2880005
2020-05-07 00:00:00,13.7,83.0,364.559998,36.4559998
2020-05-07 01:00:00,13.4,86.0,349.440003,34.9440003
2020-05-07 02:00:00,13.3,83.0,349.440003,34.9440003
2020-05-07 03:00:00,13.6,81.0,339.359986,33.935998600000005
2020-05-07 04:00:00,13.3,82.0,347.76001,34.776001
2020-05-07 05:00:00,13.1,86.0,339.359986,33.935998600000005
2020-05-07 06:00:00,13.5,82.0,351.119996,35.111999600000004
2020-05-07 07:00:00,13.5,82.0,361.200013,36.1200013
2020-05-07 08:00:00,13.3,88.0,455.279999,45.5279999
2020-05-07 09:00:00,13.6,86.0,453.600007,45.36000070000001
2020-05-07 10:00:00,14.7,79.0,441.839997,44.1839997
2020-05-07 11:00:00,15.8,70.0,433.4400030000001,43.3440003
2020-05-07 12:00:00,15.7,69.0,463.679993,46.3679993
2020-05-07 13:00:00,15.8,66.0,473.76001,47.376001
2020-05-07 14:00:00,15.7,71.0,458.64001500000006,45.8640015
2020-05-07 15:00:00,14.6,76.0,443.51999000000006,44.351999
2020-05-07 16:00:00,14.3,76.0,450.239991,45.02399910000001
2020-05-07 17:00:00,14.4,79.0,463.679993,46.3679993
2020-05-07 18:00:00,14.2,78.0,472.079987,47.20799870000001
2020-05-07 19:00:00,13.9,78.0,480.4800110000001,48.0480011
2020-05-07 20:00:00,13.9,77.0,475.4400030000001,47.54400029999999
2020-05-07 21:00:00,13.4,78.0,462.0,46.2
2020-05-07 22:00:00,13.0,80.0,406.559998,40.6559998
2020-05-07 23:00:00,12.8,82.0,354.480011,35.4480011
2020-05-08 00:00:00,12.6,82.0,351.119996,35.111999600000004
2020-05-08 01:00:00,13.2,82.0,344.399994,34.4399994
2020-05-08 02:00:00,13.2,82.0,342.720002,34.2720002
2020-05-08 03:00:00,13.2,82.0,329.2799990000001,32.9279999
2020-05-08 04:00:00,12.7,85.0,329.2799990000001,32.9279999
2020-05-08 05:00:00,12.3,87.0,332.640015,33.2640015
2020-05-08 06:00:00,13.0,85.0,339.359986,33.935998600000005
2020-05-08 07:00:00,13.3,83.0,329.2799990000001,32.9279999
2020-05-08 08:00:00,15.0,77.0,436.799988,43.67999879999999
2020-05-08 09:00:00,16.9,66.0,430.079987,43.0079987
2020-05-08 10:00:00,18.3,60.0,443.51999000000006,44.351999
2020-05-08 11:00:00,17.5,58.0,451.920014,45.1920014
2020-05-08 12:00:00,18.8,56.0,445.200013,44.5200013
2020-05-08 13:00:00,19.3,53.0,463.679993,46.3679993
2020-05-08 14:00:00,19.6,52.0,468.720002,46.8720002
2020-05-08 15:00:00,19.5,60.0,475.4400030000001,47.54400029999999
2020-05-08 16:00:00,18.5,64.0,477.119996,47.71199960000001
2020-05-08 17:00:00,16.5,71.0,455.279999,45.5279999
2020-05-08 18:00:00,15.8,73.0,500.64001500000006,50.0640015
2020-05-08 19:00:00,15.5,76.0,512.400025,51.2400025
2020-05-08 20:00:00,14.6,75.0,490.55999800000006,49.0559998
2020-05-08 21:00:00,15.0,76.0,480.4800110000001,48.0480011
2020-05-08 22:00:00,15.0,75.0,423.35998600000005,42.3359986
2020-05-08 23:00:00,14.2,78.0,391.440003,39.1440003
2020-05-09 00:00:00,13.6,80.0,372.959992,37.2959992
2020-05-09 01:00:00,13.4,79.0,357.8399970000001,35.7839997
2020-05-09 02:00:00,13.1,78.0,357.8399970000001,35.7839997
2020-05-09 03:00:00,13.3,76.0,351.119996,35.111999600000004
2020-05-09 04:00:00,13.2,78.0,354.480011,35.4480011
2020-05-09 05:00:00,13.1,81.0,344.399994,34.4399994
2020-05-09 06:00:00,13.2,81.0,349.440003,34.9440003
2020-05-09 07:00:00,13.6,81.0,383.040009,38.3040009
2020-05-09 08:00:00,15.3,73.0,472.079987,47.20799870000001
2020-05-09 09:00:00,16.4,67.0,472.079987,47.20799870000001
2020-05-09 10:00:00,18.8,59.0,483.839997,48.3839997
2020-05-09 11:00:00,20.3,48.0,495.600007,49.5600007
2020-05-09 12:00:00,21.3,46.0,505.679993,50.5679993
2020-05-09 13:00:00,22.8,38.0,510.720002,51.07200020000001
2020-05-09 14:00:00,23.4,34.0,504.0,50.4
2020-05-09 15:00:00,22.5,34.0,492.239991,49.2239991
2020-05-09 16:00:00,22.3,34.0,487.200013,48.7200013
2020-05-09 17:00:00,21.2,39.0,490.55999800000006,49.0559998
2020-05-09 18:00:00,18.3,67.0,493.920014,49.3920014
2020-05-09 19:00:00,17.0,74.0,485.51999000000006,48.551999
2020-05-09 20:00:00,16.8,71.0,472.079987,47.20799870000001
2020-05-09 21:00:00,16.3,71.0,470.39999400000005,47.0399994
2020-05-09 22:00:00,15.8,75.0,404.880005,40.4880005
2020-05-09 23:00:00,14.7,79.0,364.559998,36.4559998
2020-05-10 00:00:00,14.9,77.0,357.8399970000001,35.7839997
2020-05-10 01:00:00,14.1,81.0,342.720002,34.2720002
2020-05-10 02:00:00,13.7,83.0,344.399994,34.4399994
2020-05-10 03:00:00,13.4,84.0,342.720002,34.2720002
2020-05-10 04:00:00,13.0,85.0,334.3200080000001,33.432000800000004
2020-05-10 05:00:00,12.9,86.0,332.640015,33.2640015
2020-05-10 06:00:00,12.0,89.0,346.079987,34.6079987
2020-05-10 07:00:00,12.0,89.0,349.440003,34.9440003
2020-05-10 08:00:00,14.6,79.0,425.040009,42.5040009
2020-05-10 09:00:00,16.5,68.0,425.040009,42.5040009
2020-05-10 10:00:00,18.8,59.0,436.799988,43.67999879999999
2020-05-10 11:00:00,20.2,52.0,441.839997,44.1839997
2020-05-10 12:00:00,22.2,45.0,465.35998600000005,46.535998600000006
2020-05-10 13:00:00,23.9,34.0,456.959992,45.6959992
2020-05-10 14:00:00,23.9,32.0,492.239991,49.2239991
2020-05-10 15:00:00,24.5,29.0,475.4400030000001,47.54400029999999
2020-05-10 16:00:00,24.9,30.0,472.079987,47.20799870000001
2020-05-10 17:00:00,23.1,34.0,470.39999400000005,47.0399994
2020-05-10 18:00:00,20.4,50.0,478.799988,47.8799988
2020-05-10 19:00:00,19.6,55.0,488.880005,48.8880005
2020-05-10 20:00:00,18.2,63.0,487.200013,48.7200013
2020-05-10 21:00:00,17.7,60.0,480.4800110000001,48.0480011
2020-05-10 22:00:00,16.6,66.0,426.720002,42.67200020000001
2020-05-10 23:00:00,15.9,65.0,374.640015,37.4640015
2020-05-11 00:00:00,15.2,67.0,371.279999,37.1279999
2020-05-11 01:00:00,14.4,71.0,359.51999,35.951999
2020-05-11 02:00:00,14.7,71.0,359.51999,35.951999
2020-05-11 03:00:00,13.7,76.0,349.440003,34.9440003
2020-05-11 04:00:00,13.7,77.0,352.799988,35.27999879999999
2020-05-11 05:00:00,13.0,80.0,351.119996,35.111999600000004
2020-05-11 06:00:00,12.7,81.0,356.160004,35.6160004
2020-05-11 07:00:00,13.0,79.0,362.880005,36.2880005
2020-05-11 08:00:00,15.8,68.0,468.720002,46.8720002
2020-05-11 09:00:00,19.7,55.0,89.040001,8.9040001
2020-05-11 10:00:00,21.5,45.0,455.279999,45.5279999
2020-05-11 11:00:00,22.3,42.0,473.76001,47.376001
2020-05-11 12:00:00,23.1,40.0,480.4800110000001,48.0480011
2020-05-11 13:00:00,23.6,39.0,473.76001,47.376001
2020-05-11 14:00:00,24.8,35.0,500.64001500000006,50.0640015
2020-05-11 15:00:00,25.1,34.0,482.160004,48.2160004
2020-05-11 16:00:00,24.0,37.0,480.4800110000001,48.0480011
2020-05-11 17:00:00,22.8,39.0,488.880005,48.8880005
2020-05-11 18:00:00,21.9,41.0,492.239991,49.2239991
2020-05-11 19:00:00,21.0,45.0,492.239991,49.2239991
2020-05-11 20:00:00,19.6,51.0,473.76001,47.376001
2020-05-11 21:00:00,19.3,51.0,470.39999400000005,47.0399994
2020-05-11 22:00:00,18.0,55.0,411.600007,41.16000070000001
2020-05-11 23:00:00,17.7,57.0,371.279999,37.1279999
2020-05-12 00:00:00,16.8,62.0,356.160004,35.6160004
2020-05-12 01:00:00,16.0,67.0,347.76001,34.776001
2020-05-12 02:00:00,15.4,68.0,347.76001,34.776001
2020-05-12 03:00:00,14.9,71.0,341.040009,34.1040009
2020-05-12 04:00:00,14.2,71.0,346.079987,34.6079987
2020-05-12 05:00:00,14.1,71.0,341.040009,34.1040009
2020-05-12 06:00:00,13.2,75.0,341.040009,34.1040009
2020-05-12 07:00:00,13.5,75.0,341.040009,34.1040009
2020-05-12 08:00:00,18.3,58.0,445.200013,44.5200013
2020-05-12 09:00:00,20.6,48.0,441.839997,44.1839997
2020-05-12 10:00:00,21.4,42.0,470.39999400000005,47.0399994
2020-05-12 11:00:00,21.4,42.0,467.040009,46.7040009
2020-05-12 12:00:00,24.4,33.0,502.320008,50.2320008
2020-05-12 13:00:00,25.2,31.0,480.4800110000001,48.0480011
2020-05-12 14:00:00,24.6,31.0,498.959992,49.89599920000001
2020-05-12 15:00:00,26.1,29.0,493.920014,49.3920014
2020-05-12 16:00:00,26.1,32.0,490.55999800000006,49.0559998
2020-05-12 17:00:00,23.9,34.0,482.160004,48.2160004
2020-05-12 18:00:00,22.9,38.0,493.920014,49.3920014
2020-05-12 19:00:00,21.7,42.0,487.200013,48.7200013
2020-05-12 20:00:00,19.6,52.0,475.4400030000001,47.54400029999999
2020-05-12 21:00:00,18.4,58.0,482.160004,48.2160004
2020-05-12 22:00:00,18.1,59.0,408.239991,40.8239991
2020-05-12 23:00:00,17.8,61.0,367.920014,36.7920014
2020-05-13 00:00:00,17.1,63.0,362.880005,36.2880005
2020-05-13 01:00:00,17.0,63.0,357.8399970000001,35.7839997
2020-05-13 02:00:00,16.1,65.0,349.440003,34.9440003
2020-05-13 03:00:00,15.9,65.0,346.079987,34.6079987
2020-05-13 04:00:00,15.1,70.0,336.0,33.6
2020-05-13 05:00:00,15.9,66.0,349.440003,34.9440003
2020-05-13 06:00:00,16.0,61.0,351.119996,35.111999600000004
2020-05-13 07:00:00,17.0,60.0,371.279999,37.1279999
2020-05-13 08:00:00,18.2,58.0,462.0,46.2
2020-05-13 09:00:00,21.5,48.0,473.76001,47.376001
2020-05-13 10:00:00,21.5,49.0,475.4400030000001,47.54400029999999
2020-05-13 11:00:00,22.0,50.0,475.4400030000001,47.54400029999999
2020-05-13 12:00:00,22.9,45.0,490.55999800000006,49.0559998
2020-05-13 13:00:00,23.7,41.0,498.959992,49.89599920000001
2020-05-13 14:00:00,24.0,38.0,492.239991,49.2239991
2020-05-13 15:00:00,23.7,41.0,510.720002,51.07200020000001
2020-05-13 16:00:00,23.0,45.0,500.64001500000006,50.0640015
2020-05-13 17:00:00,22.7,47.0,502.320008,50.2320008
2020-05-13 18:00:00,22.4,49.0,509.040009,50.90400089999999
2020-05-13 19:00:00,21.4,54.0,498.959992,49.89599920000001
2020-05-13 20:00:00,20.9,57.0,492.239991,49.2239991
2020-05-13 21:00:00,20.6,58.0,483.839997,48.3839997
2020-05-13 22:00:00,20.2,60.0,436.799988,43.67999879999999
2020-05-13 23:00:00,20.0,62.0,383.040009,38.3040009
2020-05-14 00:00:00,19.7,63.0,376.320008,37.6320008
2020-05-14 01:00:00,19.8,61.0,356.160004,35.6160004
2020-05-14 02:00:00,19.4,63.0,367.920014,36.7920014
2020-05-14 03:00:00,19.0,64.0,364.559998,36.4559998
2020-05-14 04:00:00,18.7,65.0,351.119996,35.111999600000004
2020-05-14 05:00:00,18.5,66.0,354.480011,35.4480011
2020-05-14 06:00:00,18.1,69.0,379.679993,37.9679993
2020-05-14 07:00:00,18.4,69.0,366.239991,36.623999100000006
2020-05-14 08:00:00,18.7,69.0,468.720002,46.8720002
2020-05-14 09:00:00,18.7,71.0,460.320008,46.0320008
2020-05-14 10:00:00,19.8,69.0,456.959992,45.6959992
2020-05-14 11:00:00,20.1,68.0,465.35998600000005,46.535998600000006
2020-05-14 12:00:00,20.6,68.0,472.079987,47.20799870000001
2020-05-14 13:00:00,20.4,71.0,470.39999400000005,47.0399994
2020-05-14 14:00:00,21.1,65.0,482.160004,48.2160004
2020-05-14 15:00:00,19.9,71.0,483.839997,48.3839997
2020-05-14 16:00:00,17.3,83.0,456.959992,45.6959992
2020-05-14 17:00:00,17.3,78.0,460.320008,46.0320008
2020-05-14 18:00:00,16.9,81.0,487.200013,48.7200013
2020-05-14 19:00:00,16.5,85.0,493.920014,49.3920014
2020-05-14 20:00:00,16.2,85.0,487.200013,48.7200013
2020-05-14 21:00:00,16.4,83.0,487.200013,48.7200013
2020-05-14 22:00:00,16.5,82.0,430.079987,43.0079987
2020-05-14 23:00:00,16.0,86.0,389.76001,38.976001
2020-05-15 00:00:00,15.7,88.0,369.600007,36.9600007
2020-05-15 02:00:00,15.6,85.0,379.679993,37.9679993
2020-05-15 03:00:00,15.6,84.0,371.279999,37.1279999
2020-05-15 04:00:00,15.5,83.0,364.559998,36.4559998
2020-05-15 05:00:00,15.4,84.0,371.279999,37.1279999
2020-05-15 06:00:00,15.5,84.0,369.600007,36.9600007
2020-05-15 07:00:00,15.3,87.0,374.640015,37.4640015
2020-05-15 08:00:00,14.7,87.0,450.239991,45.02399910000001
2020-05-15 09:00:00,15.2,84.0,446.880005,44.6880005
2020-05-15 10:00:00,15.7,85.0,450.239991,45.02399910000001
2020-05-15 11:00:00,16.1,78.0,450.239991,45.02399910000001
2020-05-15 12:00:00,16.4,77.0,446.880005,44.6880005
2020-05-15 13:00:00,16.6,75.0,470.39999400000005,47.0399994
2020-05-15 14:00:00,16.9,75.0,462.0,46.2
2020-05-15 15:00:00,16.2,78.0,468.720002,46.8720002
2020-05-15 16:00:00,16.1,78.0,438.4800110000001,43.8480011
2020-05-15 17:00:00,15.3,82.0,446.880005,44.6880005
2020-05-15 18:00:00,15.3,82.0,473.76001,47.376001
2020-05-15 19:00:00,15.3,82.0,487.200013,48.7200013
2020-05-15 20:00:00,15.2,83.0,467.040009,46.7040009
2020-05-15 21:00:00,15.4,80.0,472.079987,47.20799870000001
2020-05-15 22:00:00,15.1,80.0,406.559998,40.6559998
2020-05-15 23:00:00,15.4,79.0,366.239991,36.623999100000006
2020-05-16 00:00:00,15.3,79.0,354.480011,35.4480011
2020-05-16 01:00:00,15.3,80.0,351.119996,35.111999600000004
2020-05-16 02:00:00,15.1,83.0,352.799988,35.27999879999999
2020-05-16 03:00:00,15.1,83.0,347.76001,34.776001
2020-05-16 04:00:00,14.8,87.0,342.720002,34.2720002
2020-05-16 05:00:00,15.2,87.0,341.040009,34.1040009
2020-05-16 06:00:00,15.2,86.0,352.799988,35.27999879999999
2020-05-16 07:00:00,15.3,85.0,374.640015,37.4640015
2020-05-16 08:00:00,15.7,83.0,456.959992,45.6959992
2020-05-16 09:00:00,17.2,75.0,462.0,46.2
2020-05-16 10:00:00,19.8,65.0,458.64001500000006,45.8640015
2020-05-16 11:00:00,21.3,50.0,492.239991,49.2239991
2020-05-16 12:00:00,23.1,43.0,507.35998600000005,50.7359986
2020-05-16 13:00:00,22.3,43.0,480.4800110000001,48.0480011
2020-05-16 14:00:00,23.2,40.0,467.040009,46.7040009
2020-05-16 15:00:00,23.0,40.0,488.880005,48.8880005
2020-05-16 16:00:00,23.1,39.0,487.200013,48.7200013
2020-05-16 17:00:00,20.0,62.0,475.4400030000001,47.54400029999999
2020-05-16 18:00:00,18.6,66.0,502.320008,50.2320008
2020-05-16 19:00:00,17.6,66.0,487.200013,48.7200013
2020-05-16 20:00:00,16.6,72.0,468.720002,46.8720002
2020-05-16 21:00:00,16.0,75.0,467.040009,46.7040009
2020-05-16 22:00:00,15.8,77.0,420.0,42.0
2020-05-16 23:00:00,15.0,81.0,379.679993,37.9679993
2020-05-17 00:00:00,14.4,83.0,357.8399970000001,35.7839997
2020-05-17 01:00:00,13.9,85.0,356.160004,35.6160004
2020-05-17 02:00:00,13.6,88.0,342.720002,34.2720002
2020-05-17 03:00:00,13.2,89.0,354.480011,35.4480011
2020-05-17 04:00:00,13.5,89.0,349.440003,34.9440003
2020-05-17 05:00:00,13.0,88.0,332.640015,33.2640015
2020-05-17 06:00:00,12.5,90.0,357.8399970000001,35.7839997
2020-05-17 07:00:00,12.4,91.0,366.239991,36.623999100000006
2020-05-17 08:00:00,13.1,89.0,436.799988,43.67999879999999
2020-05-17 09:00:00,15.6,78.0,409.920014,40.9920014
2020-05-17 10:00:00,18.7,61.0,438.4800110000001,43.8480011
2020-05-17 11:00:00,21.1,53.0,440.160004,44.0160004
2020-05-17 12:00:00,22.5,45.0,467.040009,46.7040009
2020-05-17 13:00:00,24.1,39.0,475.4400030000001,47.54400029999999
2020-05-17 14:00:00,25.4,30.0,789.599976,78.9599976
2020-05-17 15:00:00,24.9,27.0,784.5599980000002,78.4559998
2020-05-17 16:00:00,25.2,26.0,776.159974,77.6159974
2020-05-17 17:00:00,22.4,41.0,744.239991,74.42399909999997
2020-05-17 18:00:00,20.1,52.0,762.719971,76.2719971
2020-05-17 19:00:00,18.3,67.0,762.719971,76.2719971
2020-05-17 20:00:00,17.1,73.0,740.880005,74.0880005
2020-05-17 21:00:00,16.6,75.0,720.719971,72.07199709999998
2020-05-17 22:00:00,15.7,78.0,656.880005,65.6880005
2020-05-17 23:00:00,15.9,80.0,621.599976,62.1599976
2020-05-18 00:00:00,15.7,80.0,618.239991,61.8239991
2020-05-18 01:00:00,15.1,81.0,594.719971,59.4719971
2020-05-18 02:00:00,14.4,83.0,591.359986,59.1359986
2020-05-18 03:00:00,13.9,84.0,577.919983,57.7919983
2020-05-18 04:00:00,13.9,84.0,559.440003,55.944000300000006
2020-05-18 05:00:00,13.1,85.0,529.200013,52.92000129999999
2020-05-18 06:00:00,13.3,87.0,515.76001,51.576001
2020-05-18 07:00:00,13.4,90.0,520.799988,52.0799988
2020-05-18 08:00:00,14.0,91.0,626.6400150000002,62.66400150000001
2020-05-18 09:00:00,14.5,90.0,623.28003,62.328003
2020-05-18 10:00:00,16.4,84.0,191.520005,19.1520005
2020-05-18 11:00:00,18.7,71.0,633.359986,63.3359986
2020-05-18 12:00:00,21.2,58.0,546.0,54.6
2020-05-18 13:00:00,23.2,41.0,488.880005,48.8880005
2020-05-18 14:00:00,25.0,26.0,507.35998600000005,50.7359986
2020-05-18 15:00:00,25.5,28.0,492.239991,49.2239991
2020-05-18 16:00:00,24.3,26.0,703.919983,70.3919983
2020-05-18 17:00:00,21.1,62.0,651.840027,65.1840027
2020-05-18 18:00:00,18.1,73.0,650.159974,65.01599739999999
2020-05-18 19:00:00,17.0,76.0,613.200013,61.3200013
2020-05-18 20:00:00,16.2,80.0,608.159974,60.81599739999999
2020-05-18 21:00:00,16.3,78.0,596.400025,59.6400025
2020-05-18 22:00:00,15.8,80.0,522.479981,52.2479981
2020-05-18 23:00:00,15.6,80.0,490.55999800000006,49.0559998
2020-05-19 00:00:00,15.4,82.0,458.64001500000006,45.8640015
2020-05-19 01:00:00,15.6,82.0,428.39999400000005,42.8399994
2020-05-19 02:00:00,16.0,83.0,435.119996,43.5119996
2020-05-19 03:00:00,16.1,83.0,423.35998600000005,42.3359986
2020-05-19 04:00:00,16.0,82.0,421.679993,42.1679993
2020-05-19 05:00:00,15.6,82.0,438.4800110000001,43.8480011
2020-05-19 06:00:00,15.8,81.0,403.200013,40.3200013
2020-05-19 07:00:00,15.5,83.0,393.119996,39.31199960000001
2020-05-19 08:00:00,17.4,75.0,482.160004,48.2160004
2020-05-19 09:00:00,18.0,71.0,524.159974,52.4159974
2020-05-19 10:00:00,19.5,64.0,530.880005,53.0880005
2020-05-19 11:00:00,21.2,56.0,641.76001,64.176001
2020-05-19 12:00:00,22.2,53.0,650.159974,65.01599739999999
2020-05-19 13:00:00,24.1,45.0,655.200013,65.52000129999999
2020-05-19 14:00:00,23.4,46.0,661.919983,66.1919983
2020-05-19 15:00:00,23.9,42.0,626.6400150000002,62.66400150000001
2020-05-19 16:00:00,22.7,58.0,619.919983,61.9919983
2020-05-19 17:00:00,20.2,69.0,635.039979,63.5039979
2020-05-19 18:00:00,18.6,76.0,540.960022,54.0960022
2020-05-19 19:00:00,18.6,77.0,551.039979,55.1039979
2020-05-19 20:00:00,18.4,78.0,569.52002,56.952002
2020-05-19 21:00:00,17.9,79.0,514.080018,51.4080018
2020-05-19 22:00:00,17.4,82.0,456.959992,45.6959992
2020-05-19 23:00:00,17.0,83.0,416.640015,41.66400150000001
2020-05-20 00:00:00,16.6,84.0,408.239991,40.8239991
2020-05-20 01:00:00,16.4,84.0,393.119996,39.31199960000001
2020-05-20 02:00:00,16.1,86.0,391.440003,39.1440003
2020-05-20 03:00:00,15.8,86.0,401.51999,40.151999
2020-05-20 04:00:00,15.9,85.0,398.160004,39.81600039999999
2020-05-20 05:00:00,16.0,84.0,359.51999,35.951999
2020-05-20 06:00:00,16.2,83.0,378.0,37.8
2020-05-20 07:00:00,16.1,83.0,414.959992,41.4959992
2020-05-20 08:00:00,16.3,82.0,497.279999,49.7279999
2020-05-20 09:00:00,17.4,76.0,512.400025,51.2400025
2020-05-20 10:00:00,19.4,65.0,636.719971,63.6719971
2020-05-20 11:00:00,20.4,61.0,656.880005,65.6880005
2020-05-20 12:00:00,23.8,47.0,680.400025,68.0400025
2020-05-20 13:00:00,25.1,44.0,719.039979,71.90399790000002
2020-05-20 14:00:00,26.0,37.0,678.719971,67.87199709999999
2020-05-20 15:00:00,25.5,31.0,675.359986,67.53599859999999
2020-05-20 16:00:00,24.9,33.0,685.440003,68.54400030000001
2020-05-20 17:00:00,23.5,40.0,695.52002,69.552002
2020-05-20 18:00:00,20.9,68.0,603.119996,60.31199960000001
2020-05-20 19:00:00,19.5,74.0,556.080018,55.60800179999999
2020-05-20 20:00:00,18.8,78.0,535.919983,53.5919983
2020-05-20 21:00:00,18.6,77.0,576.239991,57.623999100000006
2020-05-20 22:00:00,18.2,76.0,488.880005,48.8880005
2020-05-20 23:00:00,17.7,76.0,438.4800110000001,43.8480011
2020-05-21 00:00:00,16.9,80.0,428.39999400000005,42.8399994
2020-05-21 01:00:00,16.6,82.0,420.0,42.0
2020-05-21 02:00:00,15.9,83.0,411.600007,41.16000070000001
2020-05-21 03:00:00,15.8,82.0,404.880005,40.4880005
2020-05-21 04:00:00,15.6,84.0,381.359986,38.1359986
2020-05-21 05:00:00,15.0,86.0,361.200013,36.1200013
2020-05-21 06:00:00,14.6,88.0,381.359986,38.1359986
2020-05-21 07:00:00,14.8,88.0,396.480011,39.6480011
